,scores,average_scores
0,0.0,0.0
1,0.0,0.0
2,2.0,0.6666666666666666
3,0.0,0.5
4,0.0,0.4
5,1.0,0.5
6,1.0,0.5714285714285714
7,2.0,0.75
8,0.0,0.6666666666666666
9,0.0,0.6
10,0.0,0.5454545454545454
11,0.0,0.5
12,0.0,0.46153846153846156
13,0.0,0.42857142857142855
14,0.0,0.4
15,-1.0,0.3125
16,1.0,0.35294117647058826
17,0.0,0.3333333333333333
18,1.0,0.3684210526315789
19,1.0,0.4
20,-2.0,0.2857142857142857
21,0.0,0.2727272727272727
22,0.0,0.2608695652173913
23,-1.0,0.20833333333333334
24,-3.0,0.08
25,-1.0,0.038461538461538464
26,1.0,0.07407407407407407
27,0.0,0.07142857142857142
28,-2.0,0.0
29,1.0,0.03333333333333333
30,-1.0,0.0
31,1.0,0.03125
32,1.0,0.06060606060606061
33,0.0,0.058823529411764705
34,-1.0,0.02857142857142857
35,0.0,0.027777777777777776
36,-2.0,-0.02702702702702703
37,2.0,0.02631578947368421
38,1.0,0.05128205128205128
39,0.0,0.05
40,0.0,0.04878048780487805
41,0.0,0.047619047619047616
42,0.0,0.046511627906976744
43,0.0,0.045454545454545456
44,0.0,0.044444444444444446
45,0.0,0.043478260869565216
46,0.0,0.0425531914893617
47,2.0,0.08333333333333333
48,0.0,0.08163265306122448
49,1.0,0.1
50,0.0,0.09803921568627451
51,2.0,0.1346153846153846
52,0.0,0.1320754716981132
53,0.0,0.12962962962962962
54,0.0,0.12727272727272726
55,0.0,0.125
56,1.0,0.14035087719298245
57,0.0,0.13793103448275862
58,2.0,0.1694915254237288
59,0.0,0.16666666666666666
60,1.0,0.18032786885245902
61,4.0,0.24193548387096775
62,2.0,0.2698412698412698
63,2.0,0.296875
64,2.0,0.3230769230769231
65,-2.0,0.2878787878787879
66,5.0,0.3582089552238806
67,2.0,0.38235294117647056
68,2.0,0.4057971014492754
69,1.0,0.4142857142857143
70,-1.0,0.39436619718309857
71,1.0,0.4027777777777778
72,2.0,0.4246575342465753
73,0.0,0.4189189189189189
74,3.0,0.4533333333333333
75,2.0,0.47368421052631576
76,2.0,0.4935064935064935
77,3.0,0.5256410256410257
78,3.0,0.5569620253164557
79,1.0,0.5625
80,2.0,0.5802469135802469
81,0.0,0.573170731707317
82,0.0,0.5662650602409639
83,1.0,0.5714285714285714
84,3.0,0.6
85,2.0,0.6162790697674418
86,3.0,0.6436781609195402
87,3.0,0.6704545454545454
88,0.0,0.6629213483146067
89,3.0,0.6888888888888889
90,2.0,0.7032967032967034
91,2.0,0.717391304347826
92,3.0,0.7419354838709677
93,2.0,0.7553191489361702
94,0.0,0.7473684210526316
95,3.0,0.7708333333333334
96,2.0,0.7835051546391752
97,3.0,0.8061224489795918
98,1.0,0.8080808080808081
99,2.0,0.82
100,1.0,0.83
101,3.0,0.86
102,6.0,0.9
103,6.0,0.96
104,2.0,0.98
105,5.0,1.02
106,1.0,1.02
107,3.0,1.03
108,3.0,1.06
109,1.0,1.07
110,4.0,1.11
111,9.0,1.2
112,7.0,1.27
113,5.0,1.32
114,5.0,1.37
115,4.0,1.42
116,7.0,1.48
117,3.0,1.51
118,5.0,1.55
119,1.0,1.55
120,2.0,1.59
121,4.0,1.63
122,3.0,1.66
123,8.0,1.75
124,6.0,1.84
125,4.0,1.89
126,3.0,1.91
127,3.0,1.94
128,2.0,1.98
129,8.0,2.05
130,5.0,2.11
131,3.0,2.13
132,0.0,2.12
133,10.0,2.22
134,3.0,2.26
135,5.0,2.31
136,4.0,2.37
137,4.0,2.39
138,1.0,2.39
139,3.0,2.42
140,8.0,2.5
141,2.0,2.52
142,3.0,2.55
143,3.0,2.58
144,9.0,2.67
145,4.0,2.71
146,1.0,2.72
147,9.0,2.79
148,6.0,2.85
149,5.0,2.89
150,5.0,2.94
151,7.0,2.99
152,6.0,3.05
153,3.0,3.08
154,4.0,3.12
155,8.0,3.2
156,4.0,3.23
157,3.0,3.26
158,6.0,3.3
159,5.0,3.35
160,6.0,3.4
161,-2.0,3.34
162,6.0,3.38
163,5.0,3.41
164,8.0,3.47
165,10.0,3.59
166,5.0,3.59
167,5.0,3.62
168,10.0,3.7
169,7.0,3.76
170,10.0,3.87
171,1.0,3.87
172,7.0,3.92
173,7.0,3.99
174,3.0,3.99
175,8.0,4.05
176,6.0,4.09
177,9.0,4.15
178,4.0,4.16
179,6.0,4.21
180,7.0,4.26
181,10.0,4.36
182,5.0,4.41
183,7.0,4.47
184,2.0,4.46
185,7.0,4.51
186,12.0,4.6
187,9.0,4.66
188,6.0,4.72
189,13.0,4.82
190,4.0,4.84
191,9.0,4.91
192,7.0,4.95
193,10.0,5.03
194,6.0,5.09
195,8.0,5.14
196,6.0,5.18
197,4.0,5.19
198,9.0,5.27
199,3.0,5.28
200,9.0,5.36
201,8.0,5.41
202,2.0,5.37
203,5.0,5.36
204,7.0,5.41
205,14.0,5.5
206,8.0,5.57
207,4.0,5.58
208,7.0,5.62
209,5.0,5.66
210,9.0,5.71
211,5.0,5.67
212,11.0,5.71
213,11.0,5.77
214,7.0,5.79
215,2.0,5.77
216,4.0,5.74
217,7.0,5.78
218,7.0,5.8
219,9.0,5.88
220,2.0,5.88
221,9.0,5.93
222,11.0,6.01
223,10.0,6.03
224,8.0,6.05
225,13.0,6.14
226,10.0,6.21
227,4.0,6.22
228,8.0,6.28
229,9.0,6.29
230,8.0,6.32
231,6.0,6.35
232,11.0,6.46
233,5.0,6.41
234,5.0,6.43
235,10.0,6.48
236,5.0,6.49
237,9.0,6.54
238,11.0,6.64
239,10.0,6.71
240,11.0,6.74
241,3.0,6.75
242,7.0,6.79
243,7.0,6.83
244,5.0,6.79
245,8.0,6.83
246,3.0,6.85
247,2.0,6.78
248,8.0,6.8
249,8.0,6.83
250,8.0,6.86
251,8.0,6.87
252,5.0,6.86
253,11.0,6.94
254,7.0,6.97
255,9.0,6.98
256,11.0,7.05
257,6.0,7.08
258,6.0,7.08
259,14.0,7.17
260,6.0,7.17
261,9.0,7.28
262,14.0,7.36
263,6.0,7.37
264,7.0,7.36
265,0.0,7.26
266,7.0,7.28
267,10.0,7.33
268,7.0,7.3
269,7.0,7.3
270,13.0,7.33
271,10.0,7.42
272,12.0,7.47
273,5.0,7.45
274,14.0,7.56
275,4.0,7.52
276,7.0,7.53
277,14.0,7.58
278,10.0,7.64
279,14.0,7.72
280,7.0,7.72
281,7.0,7.69
282,10.0,7.74
283,6.0,7.73
284,4.0,7.75
285,2.0,7.7
286,6.0,7.64
287,9.0,7.64
288,9.0,7.67
289,14.0,7.68
290,15.0,7.79
291,13.0,7.83
292,4.0,7.8
293,8.0,7.78
294,13.0,7.85
295,10.0,7.87
296,1.0,7.82
297,8.0,7.86
298,8.0,7.85
299,14.0,7.96
300,11.0,7.98
301,13.0,8.03
302,5.0,8.06
303,9.0,8.1
304,15.0,8.18
305,6.0,8.1
306,15.0,8.17
307,5.0,8.18
308,7.0,8.18
309,15.0,8.28
310,10.0,8.29
311,4.0,8.28
312,8.0,8.25
313,2.0,8.16
314,11.0,8.2
315,2.0,8.2
316,13.0,8.29
317,15.0,8.37
318,5.0,8.35
319,5.0,8.31
320,5.0,8.34
321,13.0,8.38
322,6.0,8.33
323,8.0,8.31
324,2.0,8.25
325,9.0,8.21
326,10.0,8.21
327,12.0,8.29
328,9.0,8.3
329,6.0,8.27
330,6.0,8.25
331,10.0,8.29
332,10.0,8.28
333,10.0,8.33
334,9.0,8.37
335,6.0,8.33
336,3.0,8.31
337,10.0,8.32
338,9.0,8.3
339,8.0,8.28
340,4.0,8.21
341,12.0,8.3
342,2.0,8.25
343,9.0,8.27
344,14.0,8.36
345,15.0,8.43
346,9.0,8.49
347,9.0,8.56
348,7.0,8.55
349,7.0,8.54
350,4.0,8.5
351,8.0,8.5
352,8.0,8.53
353,11.0,8.53
354,12.0,8.58
355,14.0,8.63
356,10.0,8.62
357,11.0,8.67
358,13.0,8.74
359,8.0,8.68
360,14.0,8.76
361,15.0,8.82
362,10.0,8.78
363,15.0,8.87
364,13.0,8.93
365,8.0,9.01
366,5.0,8.99
367,11.0,9.0
368,12.0,9.05
369,19.0,9.17
370,4.0,9.08
371,15.0,9.13
372,13.0,9.14
373,6.0,9.15
374,12.0,9.13
375,15.0,9.24
376,8.0,9.25
377,10.0,9.21
378,5.0,9.16
379,11.0,9.13
380,5.0,9.11
381,5.0,9.09
382,15.0,9.14
383,14.0,9.22
384,6.0,9.24
385,12.0,9.34
