,scores,average_scores
0,1.0,1.0
1,0.0,0.5
2,-1.0,0.0
3,-1.0,-0.25
4,1.0,0.0
5,1.0,0.16666666666666666
6,4.0,0.7142857142857143
7,1.0,0.75
8,0.0,0.6666666666666666
9,-1.0,0.5
10,0.0,0.45454545454545453
11,-1.0,0.3333333333333333
12,1.0,0.38461538461538464
13,1.0,0.42857142857142855
14,0.0,0.4
15,0.0,0.375
16,1.0,0.4117647058823529
17,0.0,0.3888888888888889
18,0.0,0.3684210526315789
19,1.0,0.4
20,0.0,0.38095238095238093
21,2.0,0.45454545454545453
22,0.0,0.43478260869565216
23,0.0,0.4166666666666667
24,2.0,0.48
25,0.0,0.46153846153846156
26,0.0,0.4444444444444444
27,1.0,0.4642857142857143
28,0.0,0.4482758620689655
29,1.0,0.4666666666666667
30,-2.0,0.3870967741935484
31,1.0,0.40625
32,-1.0,0.36363636363636365
33,-1.0,0.3235294117647059
34,1.0,0.34285714285714286
35,-3.0,0.25
36,1.0,0.2702702702702703
37,1.0,0.2894736842105263
38,-1.0,0.2564102564102564
39,-1.0,0.225
40,1.0,0.24390243902439024
41,2.0,0.2857142857142857
42,-2.0,0.23255813953488372
43,1.0,0.25
44,1.0,0.26666666666666666
45,4.0,0.34782608695652173
46,0.0,0.3404255319148936
47,0.0,0.3333333333333333
48,0.0,0.32653061224489793
49,1.0,0.34
50,2.0,0.37254901960784315
51,-1.0,0.34615384615384615
52,0.0,0.33962264150943394
53,-2.0,0.2962962962962963
54,-1.0,0.2727272727272727
55,0.0,0.26785714285714285
56,0.0,0.2631578947368421
57,0.0,0.25862068965517243
58,0.0,0.2542372881355932
59,3.0,0.3
60,3.0,0.3442622950819672
61,1.0,0.3548387096774194
62,3.0,0.3968253968253968
63,-2.0,0.359375
64,1.0,0.36923076923076925
65,4.0,0.42424242424242425
66,0.0,0.417910447761194
67,2.0,0.4411764705882353
68,-1.0,0.42028985507246375
69,1.0,0.42857142857142855
70,4.0,0.4788732394366197
71,2.0,0.5
72,2.0,0.5205479452054794
73,0.0,0.5135135135135135
74,1.0,0.52
75,2.0,0.5394736842105263
76,1.0,0.5454545454545454
77,4.0,0.5897435897435898
78,1.0,0.5949367088607594
79,2.0,0.6125
80,0.0,0.6049382716049383
81,6.0,0.6707317073170732
82,1.0,0.6746987951807228
83,3.0,0.7023809523809523
84,3.0,0.7294117647058823
85,1.0,0.7325581395348837
86,0.0,0.7241379310344828
87,3.0,0.75
88,3.0,0.7752808988764045
89,0.0,0.7666666666666667
90,2.0,0.7802197802197802
91,4.0,0.8152173913043478
92,5.0,0.8602150537634409
93,2.0,0.8723404255319149
94,2.0,0.8842105263157894
95,3.0,0.90625
96,-1.0,0.8865979381443299
97,4.0,0.9183673469387755
98,5.0,0.9595959595959596
99,4.0,0.99
100,3.0,1.01
101,2.0,1.03
102,-1.0,1.03
103,0.0,1.04
104,5.0,1.08
105,2.0,1.09
106,2.0,1.07
107,2.0,1.08
108,3.0,1.11
109,1.0,1.13
110,5.0,1.18
111,7.0,1.26
112,6.0,1.31
113,4.0,1.34
114,7.0,1.41
115,6.0,1.47
116,3.0,1.49
117,3.0,1.52
118,4.0,1.56
119,7.0,1.62
120,9.0,1.71
121,1.0,1.7
122,5.0,1.75
123,3.0,1.78
124,2.0,1.78
125,3.0,1.81
126,6.0,1.87
127,2.0,1.88
128,1.0,1.89
129,3.0,1.91
130,5.0,1.98
131,1.0,1.98
132,7.0,2.06
133,9.0,2.16
134,6.0,2.21
135,4.0,2.28
136,4.0,2.31
137,3.0,2.33
138,-1.0,2.33
139,3.0,2.37
140,5.0,2.41
141,-3.0,2.36
142,3.0,2.41
143,1.0,2.41
144,7.0,2.47
145,5.0,2.48
146,6.0,2.54
147,3.0,2.57
148,6.0,2.63
149,5.0,2.67
150,2.0,2.67
151,6.0,2.74
152,3.0,2.77
153,5.0,2.84
154,6.0,2.91
155,7.0,2.98
156,6.0,3.04
157,9.0,3.13
158,4.0,3.17
159,3.0,3.17
