,scores,average_scores
0,0.0,0.0
1,0.0,0.0
2,-1.0,-0.3333333333333333
3,0.0,-0.25
4,1.0,0.0
5,-1.0,-0.16666666666666666
6,1.0,0.0
7,1.0,0.125
8,-1.0,0.0
9,2.0,0.2
10,0.0,0.18181818181818182
11,-2.0,0.0
12,-1.0,-0.07692307692307693
13,4.0,0.21428571428571427
14,-1.0,0.13333333333333333
15,0.0,0.125
16,1.0,0.17647058823529413
17,1.0,0.2222222222222222
18,0.0,0.21052631578947367
19,1.0,0.25
20,-1.0,0.19047619047619047
21,0.0,0.18181818181818182
22,0.0,0.17391304347826086
23,0.0,0.16666666666666666
24,0.0,0.16
25,0.0,0.15384615384615385
26,-1.0,0.1111111111111111
27,1.0,0.14285714285714285
28,0.0,0.13793103448275862
29,0.0,0.13333333333333333
30,1.0,0.16129032258064516
31,0.0,0.15625
32,0.0,0.15151515151515152
33,1.0,0.17647058823529413
34,0.0,0.17142857142857143
35,-1.0,0.1388888888888889
36,0.0,0.13513513513513514
37,-1.0,0.10526315789473684
38,0.0,0.10256410256410256
39,0.0,0.1
40,-1.0,0.07317073170731707
41,-1.0,0.047619047619047616
42,1.0,0.06976744186046512
43,0.0,0.06818181818181818
44,0.0,0.06666666666666667
45,0.0,0.06521739130434782
46,1.0,0.0851063829787234
47,2.0,0.125
48,0.0,0.12244897959183673
49,0.0,0.12
50,0.0,0.11764705882352941
51,0.0,0.11538461538461539
52,1.0,0.1320754716981132
53,1.0,0.14814814814814814
54,-1.0,0.12727272727272726
55,1.0,0.14285714285714285
56,-1.0,0.12280701754385964
57,0.0,0.1206896551724138
58,2.0,0.15254237288135594
59,-1.0,0.13333333333333333
60,0.0,0.13114754098360656
61,-1.0,0.11290322580645161
62,1.0,0.12698412698412698
63,-1.0,0.109375
64,0.0,0.1076923076923077
65,0.0,0.10606060606060606
66,3.0,0.14925373134328357
67,-1.0,0.1323529411764706
68,0.0,0.13043478260869565
69,1.0,0.14285714285714285
70,-1.0,0.1267605633802817
71,0.0,0.125
72,2.0,0.1506849315068493
73,2.0,0.17567567567567569
74,-1.0,0.16
75,-1.0,0.14473684210526316
76,1.0,0.15584415584415584
77,0.0,0.15384615384615385
78,0.0,0.1518987341772152
79,2.0,0.175
80,-1.0,0.16049382716049382
81,0.0,0.15853658536585366
82,0.0,0.1566265060240964
83,0.0,0.15476190476190477
84,-1.0,0.1411764705882353
85,-1.0,0.12790697674418605
86,1.0,0.13793103448275862
87,0.0,0.13636363636363635
88,-3.0,0.10112359550561797
89,0.0,0.1
90,0.0,0.0989010989010989
91,1.0,0.10869565217391304
92,0.0,0.10752688172043011
93,2.0,0.1276595744680851
94,0.0,0.12631578947368421
95,1.0,0.13541666666666666
96,-1.0,0.12371134020618557
97,-1.0,0.11224489795918367
98,-1.0,0.10101010101010101
99,0.0,0.1
100,0.0,0.1
101,-2.0,0.08
102,2.0,0.11
103,-2.0,0.09
104,1.0,0.09
105,-3.0,0.07
106,1.0,0.07
107,-1.0,0.05
108,-1.0,0.05
109,1.0,0.04
110,2.0,0.06
111,-2.0,0.06
112,-1.0,0.06
113,0.0,0.02
114,2.0,0.05
115,1.0,0.06
116,-1.0,0.04
117,2.0,0.05
118,2.0,0.07
119,1.0,0.07
120,1.0,0.09
121,1.0,0.1
122,2.0,0.12
123,1.0,0.13
124,0.0,0.13
125,0.0,0.13
126,-1.0,0.13
127,1.0,0.13
128,2.0,0.15
129,0.0,0.15
130,-1.0,0.13
131,1.0,0.14
132,0.0,0.14
133,2.0,0.15
134,-1.0,0.14
135,2.0,0.17
136,3.0,0.2
137,1.0,0.22
138,-1.0,0.21
139,0.0,0.21
140,0.0,0.22
141,2.0,0.25
142,1.0,0.25
143,0.0,0.25
144,1.0,0.26
145,4.0,0.3
146,0.0,0.29
147,2.0,0.29
148,3.0,0.32
149,3.0,0.35
150,6.0,0.41
151,2.0,0.43
152,-2.0,0.4
153,2.0,0.41
154,3.0,0.45
155,-1.0,0.43
156,2.0,0.46
157,6.0,0.52
158,2.0,0.52
159,2.0,0.55
160,3.0,0.58
161,6.0,0.65
162,4.0,0.68
163,4.0,0.73
164,3.0,0.76
165,5.0,0.81
166,1.0,0.79
167,1.0,0.81
168,0.0,0.81
169,0.0,0.8
170,2.0,0.83
171,2.0,0.85
172,3.0,0.86
173,0.0,0.84
174,-1.0,0.84
175,2.0,0.87
176,3.0,0.89
177,3.0,0.92
178,5.0,0.97
179,4.0,0.99
180,1.0,1.01
181,3.0,1.04
182,3.0,1.07
183,4.0,1.11
184,5.0,1.17
185,4.0,1.22
186,3.0,1.24
187,2.0,1.26
188,5.0,1.34
189,2.0,1.36
190,3.0,1.39
191,3.0,1.41
192,1.0,1.42
193,6.0,1.46
194,4.0,1.5
195,4.0,1.53
196,5.0,1.59
197,4.0,1.64
198,7.0,1.72
199,2.0,1.74
200,3.0,1.77
201,3.0,1.82
202,7.0,1.87
203,7.0,1.96
204,7.0,2.02
205,5.0,2.1
206,6.0,2.15
207,8.0,2.24
208,5.0,2.3
209,4.0,2.33
210,7.0,2.38
211,1.0,2.41
212,6.0,2.48
213,2.0,2.5
214,5.0,2.53
215,5.0,2.57
216,4.0,2.62
217,7.0,2.67
218,9.0,2.74
219,7.0,2.8
220,7.0,2.86
221,7.0,2.92
222,4.0,2.94
223,8.0,3.01
224,8.0,3.09
225,6.0,3.15
226,2.0,3.18
227,9.0,3.26
228,4.0,3.28
229,6.0,3.34
230,7.0,3.42
231,5.0,3.46
232,6.0,3.52
233,4.0,3.54
234,4.0,3.59
235,8.0,3.65
236,3.0,3.65
237,8.0,3.72
238,3.0,3.76
239,2.0,3.78
240,6.0,3.84
241,3.0,3.85
242,4.0,3.88
243,5.0,3.93
244,7.0,3.99
245,5.0,4.0
246,10.0,4.1
247,-1.0,4.07
248,3.0,4.07
249,9.0,4.13
250,0.0,4.07
251,6.0,4.11
252,8.0,4.21
253,9.0,4.28
254,6.0,4.31
255,8.0,4.4
256,9.0,4.47
257,5.0,4.46
258,9.0,4.53
259,12.0,4.63
260,2.0,4.62
261,2.0,4.58
262,12.0,4.66
263,11.0,4.73
264,6.0,4.76
265,5.0,4.76
266,6.0,4.81
267,6.0,4.86
268,10.0,4.96
269,6.0,5.02
270,5.0,5.05
271,7.0,5.1
272,11.0,5.18
273,10.0,5.28
274,7.0,5.36
275,9.0,5.43
276,2.0,5.42
277,9.0,5.48
278,5.0,5.48
279,0.0,5.44
280,15.0,5.58
281,11.0,5.66
282,6.0,5.69
283,1.0,5.66
284,10.0,5.71
285,1.0,5.68
286,7.0,5.72
287,6.0,5.76
288,11.0,5.82
289,6.0,5.86
290,11.0,5.94
291,5.0,5.96
292,12.0,6.07
293,1.0,6.02
294,13.0,6.11
295,14.0,6.21
296,2.0,6.18
297,9.0,6.23
298,5.0,6.21
299,1.0,6.2
300,1.0,6.18
301,5.0,6.2
302,16.0,6.29
303,7.0,6.29
304,0.0,6.22
305,10.0,6.27
306,4.0,6.25
307,7.0,6.24
308,10.0,6.29
309,3.0,6.28
310,13.0,6.34
311,10.0,6.43
312,12.0,6.49
313,8.0,6.55
314,9.0,6.59
315,9.0,6.63
316,8.0,6.67
317,4.0,6.64
318,7.0,6.62
319,10.0,6.65
320,2.0,6.6
321,9.0,6.62
322,8.0,6.66
323,5.0,6.63
324,14.0,6.69
325,7.0,6.7
326,7.0,6.75
327,5.0,6.71
328,5.0,6.72
329,5.0,6.71
330,8.0,6.72
331,6.0,6.73
332,10.0,6.77
333,14.0,6.87
334,9.0,6.92
335,8.0,6.92
336,14.0,7.03
337,3.0,6.98
338,13.0,7.08
339,14.0,7.2
340,5.0,7.19
341,7.0,7.23
342,6.0,7.25
343,10.0,7.3
344,4.0,7.27
345,9.0,7.31
346,11.0,7.32
347,3.0,7.36
348,12.0,7.45
349,3.0,7.39
350,7.0,7.46
351,11.0,7.51
352,4.0,7.47
353,13.0,7.51
354,2.0,7.47
355,10.0,7.49
356,6.0,7.46
357,5.0,7.46
358,6.0,7.43
359,8.0,7.39
360,9.0,7.46
361,3.0,7.47
362,12.0,7.47
363,9.0,7.45
364,8.0,7.47
365,9.0,7.51
366,7.0,7.52
367,14.0,7.6
368,5.0,7.55
369,10.0,7.59
370,5.0,7.59
371,21.0,7.73
372,15.0,7.77
373,4.0,7.71
374,13.0,7.77
375,13.0,7.81
376,7.0,7.86
377,18.0,7.95
378,10.0,8.0
379,7.0,8.07
380,3.0,7.95
381,8.0,7.92
382,9.0,7.95
