,scores,average_scores
0,-1.0,-1.0
1,0.0,-0.5
2,0.0,-0.3333333333333333
3,0.0,-0.25
4,1.0,0.0
5,-1.0,-0.16666666666666666
6,1.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,-1.0,-0.09090909090909091
11,-2.0,-0.25
12,0.0,-0.23076923076923078
13,-1.0,-0.2857142857142857
14,0.0,-0.26666666666666666
15,1.0,-0.1875
16,-2.0,-0.29411764705882354
17,0.0,-0.2777777777777778
18,4.0,-0.05263157894736842
19,0.0,-0.05
20,-1.0,-0.09523809523809523
21,1.0,-0.045454545454545456
22,0.0,-0.043478260869565216
23,-1.0,-0.08333333333333333
24,0.0,-0.08
25,1.0,-0.038461538461538464
26,0.0,-0.037037037037037035
27,1.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,-1.0,-0.03125
32,1.0,0.0
33,0.0,0.0
34,0.0,0.0
35,3.0,0.08333333333333333
36,0.0,0.08108108108108109
37,0.0,0.07894736842105263
38,0.0,0.07692307692307693
39,1.0,0.1
40,0.0,0.0975609756097561
41,2.0,0.14285714285714285
42,0.0,0.13953488372093023
43,2.0,0.18181818181818182
44,1.0,0.2
45,0.0,0.1956521739130435
46,0.0,0.19148936170212766
47,0.0,0.1875
48,0.0,0.1836734693877551
49,3.0,0.24
50,-1.0,0.21568627450980393
51,0.0,0.21153846153846154
52,1.0,0.22641509433962265
53,1.0,0.24074074074074073
54,2.0,0.2727272727272727
55,-3.0,0.21428571428571427
56,0.0,0.21052631578947367
57,1.0,0.22413793103448276
58,0.0,0.22033898305084745
59,1.0,0.23333333333333334
60,0.0,0.22950819672131148
61,-2.0,0.1935483870967742
62,1.0,0.20634920634920634
63,1.0,0.21875
64,0.0,0.2153846153846154
65,3.0,0.25757575757575757
66,0.0,0.2537313432835821
67,-1.0,0.23529411764705882
68,1.0,0.2463768115942029
69,2.0,0.2714285714285714
70,0.0,0.2676056338028169
71,1.0,0.2777777777777778
72,3.0,0.3150684931506849
73,2.0,0.33783783783783783
74,4.0,0.38666666666666666
75,0.0,0.3815789473684211
76,2.0,0.4025974025974026
77,1.0,0.41025641025641024
78,1.0,0.4177215189873418
79,1.0,0.425
80,0.0,0.41975308641975306
81,0.0,0.4146341463414634
82,2.0,0.43373493975903615
83,0.0,0.42857142857142855
84,1.0,0.43529411764705883
85,2.0,0.45348837209302323
86,2.0,0.47126436781609193
87,2.0,0.48863636363636365
88,1.0,0.4943820224719101
89,2.0,0.5111111111111111
90,2.0,0.5274725274725275
91,2.0,0.5434782608695652
92,3.0,0.5698924731182796
93,3.0,0.5957446808510638
94,-1.0,0.5789473684210527
95,8.0,0.65625
96,3.0,0.6804123711340206
97,8.0,0.7551020408163265
98,1.0,0.7575757575757576
99,3.0,0.78
100,3.0,0.82
101,3.0,0.85
102,1.0,0.86
103,2.0,0.88
104,4.0,0.91
105,2.0,0.94
106,1.0,0.94
107,4.0,0.98
108,1.0,0.99
109,1.0,1.0
110,6.0,1.07
111,4.0,1.13
112,6.0,1.19
113,3.0,1.23
114,2.0,1.25
115,4.0,1.28
116,6.0,1.36
117,5.0,1.41
118,1.0,1.38
119,3.0,1.41
120,3.0,1.45
121,5.0,1.49
122,5.0,1.54
123,5.0,1.6
124,2.0,1.62
125,5.0,1.66
126,5.0,1.71
127,4.0,1.74
128,6.0,1.8
129,2.0,1.82
130,4.0,1.86
131,2.0,1.89
132,2.0,1.9
133,3.0,1.93
134,4.0,1.97
135,4.0,1.98
136,4.0,2.02
137,9.0,2.11
138,6.0,2.17
139,8.0,2.24
140,4.0,2.28
141,5.0,2.31
142,1.0,2.32
143,0.0,2.3
144,3.0,2.32
145,9.0,2.41
146,7.0,2.48
147,5.0,2.53
148,5.0,2.58
149,6.0,2.61
150,2.0,2.64
151,3.0,2.67
152,3.0,2.69
153,3.0,2.71
154,4.0,2.73
155,4.0,2.8
156,10.0,2.9
157,6.0,2.95
158,6.0,3.01
159,4.0,3.04
