,scores,average_scores
0,-1.0,-1.0
1,-1.0,-1.0
2,-1.0,-1.0
3,0.0,-0.75
4,-1.0,-0.8
5,-2.0,-1.0
6,0.0,-0.8571428571428571
7,2.0,-0.5
8,2.0,-0.2222222222222222
9,-1.0,-0.3
10,1.0,-0.18181818181818182
11,0.0,-0.16666666666666666
12,-1.0,-0.23076923076923078
13,0.0,-0.21428571428571427
14,1.0,-0.13333333333333333
15,-2.0,-0.25
16,-1.0,-0.29411764705882354
17,1.0,-0.2222222222222222
18,-1.0,-0.2631578947368421
19,2.0,-0.15
20,-1.0,-0.19047619047619047
21,4.0,0.0
22,1.0,0.043478260869565216
23,-1.0,0.0
24,-1.0,-0.04
25,4.0,0.11538461538461539
26,-1.0,0.07407407407407407
27,0.0,0.07142857142857142
28,0.0,0.06896551724137931
29,1.0,0.1
30,-1.0,0.06451612903225806
31,-1.0,0.03125
32,-1.0,0.0
33,1.0,0.029411764705882353
34,0.0,0.02857142857142857
35,0.0,0.027777777777777776
36,-2.0,-0.02702702702702703
37,1.0,0.0
38,-1.0,-0.02564102564102564
39,0.0,-0.025
40,-1.0,-0.04878048780487805
41,1.0,-0.023809523809523808
42,-1.0,-0.046511627906976744
43,2.0,0.0
44,0.0,0.0
45,1.0,0.021739130434782608
46,1.0,0.0425531914893617
47,0.0,0.041666666666666664
48,0.0,0.04081632653061224
49,-2.0,0.0
50,0.0,0.0
51,1.0,0.019230769230769232
52,1.0,0.03773584905660377
53,0.0,0.037037037037037035
54,0.0,0.03636363636363636
55,5.0,0.125
56,1.0,0.14035087719298245
57,0.0,0.13793103448275862
58,1.0,0.15254237288135594
59,1.0,0.16666666666666666
60,1.0,0.18032786885245902
61,1.0,0.1935483870967742
62,2.0,0.2222222222222222
63,0.0,0.21875
64,2.0,0.24615384615384617
65,1.0,0.25757575757575757
66,0.0,0.2537313432835821
67,2.0,0.27941176470588236
68,0.0,0.2753623188405797
69,1.0,0.2857142857142857
70,3.0,0.323943661971831
71,5.0,0.3888888888888889
72,1.0,0.3972602739726027
73,6.0,0.47297297297297297
74,4.0,0.52
75,1.0,0.5263157894736842
76,3.0,0.5584415584415584
77,2.0,0.5769230769230769
78,1.0,0.5822784810126582
79,1.0,0.5875
80,3.0,0.6172839506172839
81,3.0,0.6463414634146342
82,2.0,0.6626506024096386
83,5.0,0.7142857142857143
84,0.0,0.7058823529411765
85,4.0,0.7441860465116279
86,2.0,0.7586206896551724
87,7.0,0.8295454545454546
88,0.0,0.8202247191011236
89,0.0,0.8111111111111111
90,4.0,0.8461538461538461
91,3.0,0.8695652173913043
92,1.0,0.8709677419354839
93,2.0,0.8829787234042553
94,6.0,0.9368421052631579
95,3.0,0.9583333333333334
96,3.0,0.979381443298969
97,-1.0,0.9591836734693877
98,3.0,0.9797979797979798
99,3.0,1.0
100,3.0,1.04
101,1.0,1.06
102,3.0,1.1
103,9.0,1.19
104,-1.0,1.19
105,2.0,1.23
106,-1.0,1.22
107,11.0,1.31
108,4.0,1.33
109,6.0,1.4
110,1.0,1.4
111,5.0,1.45
112,3.0,1.49
113,2.0,1.51
114,6.0,1.56
115,5.0,1.63
116,1.0,1.65
117,3.0,1.67
118,4.0,1.72
119,3.0,1.73
120,4.0,1.78
121,2.0,1.76
122,1.0,1.76
123,4.0,1.81
124,6.0,1.88
125,3.0,1.87
126,1.0,1.89
127,5.0,1.94
128,2.0,1.96
129,6.0,2.01
130,4.0,2.06
131,9.0,2.16
132,5.0,2.22
133,6.0,2.27
134,5.0,2.32
135,2.0,2.34
136,1.0,2.37
137,5.0,2.41
138,0.0,2.42
139,4.0,2.46
140,4.0,2.51
141,7.0,2.57
142,3.0,2.61
143,3.0,2.62
144,1.0,2.63
145,3.0,2.65
146,4.0,2.68
147,8.0,2.76
148,4.0,2.8
149,3.0,2.85
150,3.0,2.88
151,6.0,2.93
152,0.0,2.92
153,3.0,2.95
154,10.0,3.05
155,3.0,3.03
156,1.0,3.03
157,2.0,3.05
158,4.0,3.08
159,4.0,3.11
160,5.0,3.15
161,10.0,3.24
162,1.0,3.23
163,4.0,3.27
164,3.0,3.28
165,4.0,3.31
166,9.0,3.4
167,1.0,3.39
168,6.0,3.45
169,7.0,3.51
170,7.0,3.55
171,5.0,3.55
172,3.0,3.57
173,4.0,3.55
174,5.0,3.56
175,7.0,3.62
176,6.0,3.65
177,10.0,3.73
178,2.0,3.74
179,2.0,3.75
180,10.0,3.82
181,6.0,3.85
182,8.0,3.91
183,2.0,3.88
184,8.0,3.96
185,5.0,3.97
