,scores,average_scores
0,1.0,1.0
1,-2.0,-0.5
2,0.0,-0.3333333333333333
3,0.0,-0.25
4,-1.0,-0.4
5,-1.0,-0.5
6,-1.0,-0.5714285714285714
7,-2.0,-0.75
8,-1.0,-0.7777777777777778
9,1.0,-0.6
10,-1.0,-0.6363636363636364
11,0.0,-0.5833333333333334
12,-1.0,-0.6153846153846154
13,0.0,-0.5714285714285714
14,-2.0,-0.6666666666666666
15,0.0,-0.625
16,-1.0,-0.6470588235294118
17,1.0,-0.5555555555555556
18,3.0,-0.3684210526315789
19,-1.0,-0.4
20,2.0,-0.2857142857142857
21,-2.0,-0.36363636363636365
22,0.0,-0.34782608695652173
23,-3.0,-0.4583333333333333
24,2.0,-0.36
25,3.0,-0.23076923076923078
26,0.0,-0.2222222222222222
27,-2.0,-0.2857142857142857
28,1.0,-0.2413793103448276
29,0.0,-0.23333333333333334
30,2.0,-0.16129032258064516
31,1.0,-0.125
32,0.0,-0.12121212121212122
33,-2.0,-0.17647058823529413
34,1.0,-0.14285714285714285
35,2.0,-0.08333333333333333
36,-1.0,-0.10810810810810811
37,-1.0,-0.13157894736842105
38,1.0,-0.10256410256410256
39,0.0,-0.1
40,0.0,-0.0975609756097561
41,1.0,-0.07142857142857142
42,0.0,-0.06976744186046512
43,-1.0,-0.09090909090909091
44,1.0,-0.06666666666666667
45,1.0,-0.043478260869565216
46,0.0,-0.0425531914893617
47,0.0,-0.041666666666666664
48,0.0,-0.04081632653061224
49,1.0,-0.02
50,2.0,0.0196078431372549
51,1.0,0.038461538461538464
52,-1.0,0.018867924528301886
53,5.0,0.1111111111111111
54,4.0,0.18181818181818182
55,3.0,0.23214285714285715
56,1.0,0.24561403508771928
57,1.0,0.25862068965517243
58,2.0,0.288135593220339
59,1.0,0.3
60,2.0,0.32786885245901637
61,0.0,0.3225806451612903
62,2.0,0.3492063492063492
63,1.0,0.359375
64,1.0,0.36923076923076925
65,1.0,0.3787878787878788
66,0.0,0.373134328358209
67,0.0,0.36764705882352944
68,0.0,0.36231884057971014
69,2.0,0.38571428571428573
70,2.0,0.4084507042253521
71,2.0,0.4305555555555556
72,1.0,0.4383561643835616
73,2.0,0.4594594594594595
74,0.0,0.4533333333333333
75,1.0,0.4605263157894737
76,0.0,0.45454545454545453
77,0.0,0.44871794871794873
78,2.0,0.46835443037974683
79,-1.0,0.45
80,4.0,0.49382716049382713
81,1.0,0.5
82,2.0,0.5180722891566265
83,1.0,0.5238095238095238
84,2.0,0.5411764705882353
85,-1.0,0.5232558139534884
86,-3.0,0.4827586206896552
87,0.0,0.4772727272727273
88,3.0,0.5056179775280899
89,1.0,0.5111111111111111
90,4.0,0.5494505494505495
91,2.0,0.5652173913043478
92,2.0,0.5806451612903226
93,0.0,0.574468085106383
94,1.0,0.5789473684210527
95,0.0,0.5729166666666666
96,1.0,0.5773195876288659
97,0.0,0.5714285714285714
98,-2.0,0.5454545454545454
99,-2.0,0.52
100,3.0,0.54
101,4.0,0.6
102,3.0,0.63
103,6.0,0.69
104,0.0,0.7
105,6.0,0.77
106,3.0,0.81
107,6.0,0.89
108,0.0,0.9
109,4.0,0.93
110,4.0,0.98
111,2.0,1.0
112,0.0,1.01
113,1.0,1.02
114,2.0,1.06
115,3.0,1.09
116,4.0,1.14
117,6.0,1.19
118,4.0,1.2
119,2.0,1.23
120,2.0,1.23
121,1.0,1.26
122,1.0,1.27
123,3.0,1.33
124,4.0,1.35
125,3.0,1.35
126,1.0,1.36
127,6.0,1.44
128,0.0,1.43
129,2.0,1.45
130,0.0,1.43
131,4.0,1.46
132,2.0,1.48
133,5.0,1.55
134,2.0,1.56
135,3.0,1.57
136,4.0,1.62
137,6.0,1.69
138,4.0,1.72
139,2.0,1.74
140,4.0,1.78
141,6.0,1.83
142,5.0,1.88
143,1.0,1.9
144,4.0,1.93
145,5.0,1.97
146,2.0,1.99
147,3.0,2.02
148,0.0,2.02
149,6.0,2.07
150,0.0,2.05
151,5.0,2.09
152,3.0,2.13
153,7.0,2.15
154,6.0,2.17
155,4.0,2.18
156,2.0,2.19
157,4.0,2.22
158,8.0,2.28
159,5.0,2.32
160,7.0,2.37
161,3.0,2.4
162,4.0,2.42
163,6.0,2.47
164,0.0,2.46
165,9.0,2.54
166,-2.0,2.52
167,3.0,2.55
168,2.0,2.57
169,9.0,2.64
170,3.0,2.65
171,4.0,2.67
172,5.0,2.71
173,3.0,2.72
174,5.0,2.77
175,7.0,2.83
176,5.0,2.88
177,8.0,2.96
178,13.0,3.07
179,3.0,3.11
180,10.0,3.17
181,2.0,3.18
182,3.0,3.19
183,4.0,3.22
184,4.0,3.24
185,8.0,3.33
186,9.0,3.45
187,2.0,3.47
188,8.0,3.52
189,10.0,3.61
190,8.0,3.65
191,2.0,3.65
192,3.0,3.66
193,6.0,3.72
194,9.0,3.8
195,4.0,3.84
196,1.0,3.84
197,5.0,3.89
198,4.0,3.95
199,2.0,3.99
200,8.0,4.04
201,1.0,4.01
202,0.0,3.98
203,1.0,3.93
204,2.0,3.95
205,4.0,3.93
206,8.0,3.98
207,0.0,3.92
208,5.0,3.97
209,5.0,3.98
210,4.0,3.98
211,3.0,3.99
212,9.0,4.08
213,3.0,4.1
214,1.0,4.09
215,5.0,4.11
216,3.0,4.1
217,1.0,4.05
218,4.0,4.05
219,4.0,4.07
220,8.0,4.13
221,1.0,4.13
222,7.0,4.19
223,8.0,4.24
224,8.0,4.28
225,7.0,4.32
226,0.0,4.31
227,8.0,4.33
228,5.0,4.38
229,2.0,4.38
230,3.0,4.41
231,6.0,4.43
232,4.0,4.45
233,7.0,4.47
234,3.0,4.48
235,9.0,4.54
236,5.0,4.55
237,6.0,4.55
238,10.0,4.61
239,3.0,4.62
240,11.0,4.69
241,5.0,4.68
242,12.0,4.75
243,10.0,4.84
244,5.0,4.85
245,9.0,4.89
246,10.0,4.97
247,5.0,4.99
248,9.0,5.08
249,10.0,5.12
250,4.0,5.16
251,4.0,5.15
252,5.0,5.17
253,12.0,5.22
254,10.0,5.26
255,3.0,5.25
256,14.0,5.37
257,10.0,5.43
258,17.0,5.52
259,5.0,5.52
260,7.0,5.52
261,7.0,5.56
262,10.0,5.62
263,6.0,5.62
264,6.0,5.68
265,5.0,5.64
266,10.0,5.76
267,7.0,5.8
268,9.0,5.87
269,6.0,5.84
270,8.0,5.89
271,5.0,5.9
272,10.0,5.95
273,14.0,6.06
274,11.0,6.12
275,7.0,6.12
276,8.0,6.15
277,11.0,6.18
278,10.0,6.15
279,13.0,6.25
280,10.0,6.25
281,10.0,6.33
282,8.0,6.38
283,8.0,6.42
284,13.0,6.51
285,7.0,6.5
286,13.0,6.54
287,7.0,6.59
288,9.0,6.6
289,7.0,6.57
290,5.0,6.54
291,10.0,6.62
292,12.0,6.71
293,7.0,6.72
294,9.0,6.72
295,13.0,6.81
296,6.0,6.86
297,8.0,6.89
298,9.0,6.94
299,7.0,6.99
300,11.0,7.02
301,9.0,7.1
302,8.0,7.18
303,5.0,7.22
304,5.0,7.25
305,13.0,7.34
306,7.0,7.33
307,10.0,7.43
308,17.0,7.55
309,11.0,7.61
310,12.0,7.69
311,12.0,7.78
312,14.0,7.83
313,11.0,7.91
314,13.0,8.03
315,14.0,8.12
316,11.0,8.2
317,10.0,8.29
318,5.0,8.3
319,11.0,8.37
320,17.0,8.46
321,6.0,8.51
322,11.0,8.55
323,10.0,8.57
324,9.0,8.58
325,13.0,8.64
326,13.0,8.77
327,9.0,8.78
328,4.0,8.77
329,12.0,8.87
330,7.0,8.91
331,15.0,9.0
332,14.0,9.1
333,4.0,9.07
334,7.0,9.11
335,11.0,9.13
336,10.0,9.18
337,8.0,9.2
338,11.0,9.21
339,10.0,9.28
340,8.0,9.25
341,7.0,9.27
342,14.0,9.29
343,7.0,9.26
344,9.0,9.3
345,14.0,9.35
346,9.0,9.34
347,10.0,9.39
348,8.0,9.38
349,17.0,9.45
350,10.0,9.51
351,11.0,9.58
352,13.0,9.66
353,10.0,9.64
354,9.0,9.63
355,16.0,9.76
356,12.0,9.74
357,15.0,9.79
358,12.0,9.74
359,13.0,9.82
360,11.0,9.86
361,11.0,9.9
362,11.0,9.91
363,11.0,9.96
364,10.0,10.0
365,11.0,10.06
366,8.0,10.04
367,14.0,10.11
368,13.0,10.15
369,13.0,10.22
370,15.0,10.29
371,12.0,10.36
372,15.0,10.41
373,12.0,10.39
374,12.0,10.4
375,13.0,10.46
376,13.0,10.51
377,16.0,10.56
378,11.0,10.57
379,17.0,10.61
380,10.0,10.61
381,13.0,10.64
382,11.0,10.67
383,12.0,10.71
384,8.0,10.66
385,17.0,10.76
386,12.0,10.75
387,8.0,10.76
388,13.0,10.8
389,11.0,10.84
390,9.0,10.88
391,16.0,10.94
392,11.0,10.93
393,9.0,10.95
394,15.0,11.01
395,13.0,11.01
396,10.0,11.05
397,13.0,11.1
398,12.0,11.13
399,11.0,11.17
400,14.0,11.2
401,17.0,11.28
402,13.0,11.33
403,11.0,11.39
404,13.0,11.47
405,14.0,11.48
406,12.0,11.53
407,10.0,11.53
408,13.0,11.49
409,12.0,11.5
410,7.0,11.45
411,15.0,11.48
412,12.0,11.46
413,16.0,11.51
414,12.0,11.5
415,11.0,11.47
416,10.0,11.46
417,10.0,11.46
418,12.0,11.53
419,10.0,11.52
420,13.0,11.48
421,10.0,11.52
422,13.0,11.54
423,15.0,11.59
424,9.0,11.59
425,6.0,11.52
426,13.0,11.52
427,11.0,11.54
428,15.0,11.65
429,13.0,11.66
430,19.0,11.78
431,14.0,11.77
432,18.0,11.81
433,10.0,11.87
434,12.0,11.92
435,19.0,12.0
436,11.0,12.01
437,10.0,12.03
438,10.0,12.02
439,18.0,12.1
440,13.0,12.15
441,14.0,12.22
442,11.0,12.19
443,13.0,12.25
444,14.0,12.3
445,10.0,12.26
446,17.0,12.34
447,16.0,12.4
448,13.0,12.45
449,12.0,12.4
450,10.0,12.4
451,16.0,12.45
452,15.0,12.47
453,9.0,12.46
454,12.0,12.49
455,10.0,12.43
456,12.0,12.43
457,10.0,12.38
458,20.0,12.46
459,13.0,12.46
460,10.0,12.45
461,15.0,12.49
462,17.0,12.55
463,16.0,12.6
464,13.0,12.63
465,14.0,12.66
466,17.0,12.75
467,13.0,12.74
468,15.0,12.76
469,10.0,12.73
470,13.0,12.71
471,10.0,12.69
472,11.0,12.65
473,13.0,12.66
474,13.0,12.67
475,19.0,12.73
476,16.0,12.76
477,8.0,12.68
478,16.0,12.73
479,10.0,12.66
480,12.0,12.68
481,10.0,12.65
482,12.0,12.66
483,16.0,12.7
484,11.0,12.73
485,9.0,12.65
486,15.0,12.68
487,5.0,12.65
488,17.0,12.69
489,15.0,12.73
490,13.0,12.77
491,16.0,12.77
492,6.0,12.72
493,11.0,12.74
494,14.0,12.73
495,8.0,12.68
496,18.0,12.76
497,15.0,12.78
498,7.0,12.73
499,5.0,12.67
500,18.0,12.71
501,14.0,12.68
502,16.0,12.71
503,17.0,12.77
504,12.0,12.76
505,15.0,12.77
506,12.0,12.77
507,9.0,12.76
508,16.0,12.79
509,19.0,12.86
510,13.0,12.92
511,16.0,12.93
512,17.0,12.98
513,12.0,12.94
514,12.0,12.94
515,7.0,12.9
516,19.0,12.99
517,12.0,13.01
