,scores,average_scores
0,1.0,1.0
1,-2.0,-0.5
2,2.0,0.3333333333333333
3,0.0,0.25
4,0.0,0.2
5,0.0,0.16666666666666666
6,2.0,0.42857142857142855
7,1.0,0.5
8,-1.0,0.3333333333333333
9,0.0,0.3
10,-1.0,0.18181818181818182
11,0.0,0.16666666666666666
12,-2.0,0.0
13,1.0,0.07142857142857142
14,0.0,0.06666666666666667
15,0.0,0.0625
16,0.0,0.058823529411764705
17,-1.0,0.0
18,-1.0,-0.05263157894736842
19,-1.0,-0.1
20,-4.0,-0.2857142857142857
21,0.0,-0.2727272727272727
22,1.0,-0.21739130434782608
23,0.0,-0.20833333333333334
24,-2.0,-0.28
25,1.0,-0.23076923076923078
26,1.0,-0.18518518518518517
27,1.0,-0.14285714285714285
28,-2.0,-0.20689655172413793
29,1.0,-0.16666666666666666
30,-2.0,-0.22580645161290322
31,3.0,-0.125
32,0.0,-0.12121212121212122
33,1.0,-0.08823529411764706
34,1.0,-0.05714285714285714
35,0.0,-0.05555555555555555
36,0.0,-0.05405405405405406
37,-2.0,-0.10526315789473684
38,1.0,-0.07692307692307693
39,-1.0,-0.1
40,1.0,-0.07317073170731707
41,-1.0,-0.09523809523809523
42,2.0,-0.046511627906976744
43,1.0,-0.022727272727272728
44,1.0,0.0
45,-1.0,-0.021739130434782608
46,1.0,0.0
47,2.0,0.041666666666666664
48,0.0,0.04081632653061224
49,4.0,0.12
50,-1.0,0.09803921568627451
51,2.0,0.1346153846153846
52,1.0,0.1509433962264151
53,3.0,0.2037037037037037
54,1.0,0.21818181818181817
55,2.0,0.25
56,2.0,0.2807017543859649
57,1.0,0.29310344827586204
58,1.0,0.3050847457627119
59,1.0,0.31666666666666665
60,2.0,0.3442622950819672
61,1.0,0.3548387096774194
62,0.0,0.3492063492063492
63,2.0,0.375
64,0.0,0.36923076923076925
65,0.0,0.36363636363636365
66,0.0,0.3582089552238806
67,3.0,0.39705882352941174
68,1.0,0.4057971014492754
69,1.0,0.4142857142857143
70,-2.0,0.38028169014084506
71,-1.0,0.3611111111111111
72,0.0,0.3561643835616438
73,0.0,0.35135135135135137
74,-1.0,0.3333333333333333
75,3.0,0.3684210526315789
76,5.0,0.42857142857142855
77,-2.0,0.3974358974358974
78,0.0,0.3924050632911392
79,1.0,0.4
80,1.0,0.4074074074074074
81,0.0,0.4024390243902439
82,4.0,0.4457831325301205
83,2.0,0.4642857142857143
84,0.0,0.4588235294117647
85,1.0,0.46511627906976744
86,1.0,0.47126436781609193
87,1.0,0.4772727272727273
88,1.0,0.48314606741573035
89,-1.0,0.4666666666666667
90,-1.0,0.45054945054945056
91,1.0,0.45652173913043476
92,0.0,0.45161290322580644
93,3.0,0.4787234042553192
94,0.0,0.47368421052631576
95,-2.0,0.4479166666666667
96,0.0,0.44329896907216493
97,1.0,0.4489795918367347
98,-1.0,0.43434343434343436
99,4.0,0.47
100,0.0,0.46
101,1.0,0.49
102,1.0,0.48
103,1.0,0.49
104,-1.0,0.48
105,3.0,0.51
106,0.0,0.49
107,0.0,0.48
108,5.0,0.54
109,2.0,0.56
110,0.0,0.57
111,2.0,0.59
112,3.0,0.64
113,2.0,0.65
114,1.0,0.66
115,3.0,0.69
116,3.0,0.72
117,1.0,0.74
118,0.0,0.75
119,1.0,0.77
120,1.0,0.82
121,4.0,0.86
122,1.0,0.86
123,5.0,0.91
124,5.0,0.98
125,4.0,1.01
126,2.0,1.02
127,5.0,1.06
128,0.0,1.08
129,1.0,1.08
130,6.0,1.16
131,4.0,1.17
132,5.0,1.22
133,1.0,1.22
134,4.0,1.25
135,4.0,1.29
136,7.0,1.36
137,6.0,1.44
138,5.0,1.48
139,2.0,1.51
140,6.0,1.56
141,5.0,1.62
142,4.0,1.64
143,5.0,1.68
144,3.0,1.7
145,9.0,1.8
146,6.0,1.85
147,2.0,1.85
148,6.0,1.91
149,2.0,1.89
150,5.0,1.95
151,2.0,1.95
152,-1.0,1.93
153,7.0,1.97
154,5.0,2.01
155,6.0,2.05
156,10.0,2.13
157,7.0,2.19
158,2.0,2.2
159,5.0,2.24
160,9.0,2.31
161,5.0,2.35
162,9.0,2.44
163,1.0,2.43
164,8.0,2.51
165,7.0,2.58
166,1.0,2.59
167,0.0,2.56
168,5.0,2.6
169,6.0,2.65
170,3.0,2.7
171,1.0,2.72
172,4.0,2.76
173,9.0,2.85
174,4.0,2.9
175,2.0,2.89
176,5.0,2.89
177,6.0,2.97
178,5.0,3.02
179,4.0,3.05
180,3.0,3.07
181,9.0,3.16
182,10.0,3.22
183,4.0,3.24
184,8.0,3.32
185,5.0,3.36
186,1.0,3.36
187,4.0,3.39
188,6.0,3.44
189,1.0,3.46
190,5.0,3.52
191,2.0,3.53
192,6.0,3.59
193,10.0,3.66
194,3.0,3.69
195,6.0,3.77
196,6.0,3.83
197,8.0,3.9
198,5.0,3.96
199,11.0,4.03
200,4.0,4.07
201,2.0,4.08
202,4.0,4.11
203,2.0,4.12
204,5.0,4.18
205,4.0,4.19
206,8.0,4.27
207,2.0,4.29
208,6.0,4.3
209,5.0,4.33
210,6.0,4.39
211,3.0,4.4
212,12.0,4.49
213,2.0,4.49
214,2.0,4.5
215,-1.0,4.46
216,13.0,4.56
217,-1.0,4.54
218,13.0,4.67
219,9.0,4.75
220,6.0,4.8
221,6.0,4.82
222,5.0,4.86
223,3.0,4.84
224,5.0,4.84
225,5.0,4.85
226,12.0,4.95
227,9.0,4.99
228,5.0,5.04
229,7.0,5.1
230,4.0,5.08
231,12.0,5.16
232,5.0,5.16
233,9.0,5.24
234,7.0,5.27
235,6.0,5.29
236,6.0,5.28
237,10.0,5.32
238,9.0,5.36
239,10.0,5.44
240,7.0,5.45
241,7.0,5.47
242,8.0,5.51
243,4.0,5.5
244,7.0,5.54
245,7.0,5.52
246,10.0,5.56
247,7.0,5.61
248,8.0,5.63
249,4.0,5.65
250,5.0,5.65
251,12.0,5.75
252,8.0,5.84
253,7.0,5.84
254,6.0,5.85
255,8.0,5.87
256,8.0,5.85
257,9.0,5.87
258,12.0,5.97
259,7.0,5.99
260,5.0,5.95
261,5.0,5.95
262,3.0,5.89
263,6.0,5.94
264,6.0,5.92
265,0.0,5.85
266,4.0,5.88
267,8.0,5.96
268,2.0,5.93
269,10.0,5.97
270,4.0,5.98
271,11.0,6.08
272,2.0,6.06
273,12.0,6.09
274,6.0,6.11
275,13.0,6.22
276,8.0,6.25
277,6.0,6.25
278,3.0,6.23
279,10.0,6.29
280,6.0,6.32
281,8.0,6.31
282,13.0,6.34
283,10.0,6.4
284,11.0,6.43
285,11.0,6.49
286,10.0,6.58
287,6.0,6.6
288,7.0,6.61
289,9.0,6.69
290,6.0,6.7
291,6.0,6.74
292,8.0,6.76
293,10.0,6.76
294,12.0,6.85
295,14.0,6.93
296,6.0,6.93
297,11.0,6.96
298,7.0,6.98
299,4.0,6.91
300,9.0,6.96
301,6.0,7.0
302,9.0,7.05
303,3.0,7.06
304,9.0,7.1
305,12.0,7.18
306,10.0,7.2
307,13.0,7.31
308,11.0,7.36
309,8.0,7.39
310,7.0,7.4
311,3.0,7.4
312,11.0,7.39
313,13.0,7.5
314,3.0,7.51
315,10.0,7.62
316,16.0,7.65
317,12.0,7.78
318,3.0,7.68
319,5.0,7.64
320,12.0,7.7
321,9.0,7.73
322,14.0,7.82
323,12.0,7.91
324,9.0,7.95
325,11.0,8.01
326,6.0,7.95
327,7.0,7.93
328,13.0,8.01
329,10.0,8.04
330,9.0,8.09
331,9.0,8.06
332,9.0,8.1
333,5.0,8.06
334,4.0,8.03
335,4.0,8.01
336,3.0,7.98
337,6.0,7.94
338,5.0,7.9
339,6.0,7.86
340,7.0,7.86
341,8.0,7.87
342,9.0,7.88
343,11.0,7.95
344,13.0,8.01
345,3.0,7.97
346,9.0,7.96
347,11.0,8.0
348,9.0,8.01
349,4.0,8.01
350,10.0,8.06
351,5.0,7.99
352,10.0,8.01
353,8.0,8.02
354,9.0,8.05
355,10.0,8.07
356,13.0,8.12
357,10.0,8.13
358,14.0,8.15
359,12.0,8.2
360,15.0,8.3
361,11.0,8.36
362,10.0,8.43
363,9.0,8.46
364,13.0,8.53
365,11.0,8.64
366,9.0,8.69
367,12.0,8.73
368,11.0,8.82
369,5.0,8.77
370,7.0,8.8
371,10.0,8.79
372,14.0,8.91
373,10.0,8.89
374,14.0,8.97
375,7.0,8.91
376,10.0,8.93
377,12.0,8.99
378,11.0,9.07
379,9.0,9.06
380,11.0,9.11
381,8.0,9.11
382,11.0,9.09
383,13.0,9.12
384,10.0,9.11
385,14.0,9.14
386,12.0,9.16
387,15.0,9.25
388,10.0,9.28
389,15.0,9.34
390,7.0,9.35
391,10.0,9.39
392,7.0,9.38
393,8.0,9.36
394,9.0,9.33
395,8.0,9.27
396,11.0,9.32
397,5.0,9.26
398,17.0,9.36
399,11.0,9.43
400,10.0,9.44
401,11.0,9.49
402,14.0,9.54
403,15.0,9.66
404,7.0,9.64
405,15.0,9.67
406,11.0,9.68
407,12.0,9.67
408,9.0,9.65
409,14.0,9.71
410,14.0,9.78
411,9.0,9.84
412,10.0,9.83
413,14.0,9.84
414,12.0,9.93
415,8.0,9.91
416,15.0,9.9
417,12.0,9.9
418,14.0,10.01
419,15.0,10.11
420,16.0,10.15
421,12.0,10.18
422,9.0,10.13
423,12.0,10.13
424,6.0,10.1
425,4.0,10.03
426,11.0,10.08
427,10.0,10.11
428,11.0,10.09
429,9.0,10.08
430,7.0,10.06
431,10.0,10.07
432,16.0,10.14
433,18.0,10.27
434,16.0,10.39
435,12.0,10.47
436,9.0,10.53
437,10.0,10.57
438,14.0,10.66
439,10.0,10.7
440,13.0,10.76
441,13.0,10.81
442,10.0,10.82
443,16.0,10.87
444,6.0,10.8
445,8.0,10.85
446,8.0,10.84
447,11.0,10.84
448,9.0,10.84
449,11.0,10.91
450,13.0,10.94
451,13.0,11.02
452,17.0,11.09
453,8.0,11.09
454,14.0,11.14
455,13.0,11.17
456,12.0,11.16
457,8.0,11.14
458,15.0,11.15
459,12.0,11.15
460,14.0,11.14
461,16.0,11.19
462,15.0,11.24
463,12.0,11.27
464,17.0,11.31
465,10.0,11.3
466,20.0,11.41
467,17.0,11.46
468,12.0,11.47
469,19.0,11.61
470,15.0,11.69
471,12.0,11.71
472,17.0,11.74
473,19.0,11.83
474,12.0,11.81
475,12.0,11.86
476,11.0,11.87
477,8.0,11.83
478,17.0,11.89
479,10.0,11.9
480,14.0,11.93
481,17.0,12.02
482,18.0,12.09
483,12.0,12.08
484,14.0,12.12
485,15.0,12.13
486,11.0,12.12
487,13.0,12.1
488,15.0,12.15
489,17.0,12.17
490,13.0,12.23
491,16.0,12.29
492,7.0,12.29
493,16.0,12.37
494,10.0,12.38
495,10.0,12.4
496,15.0,12.44
497,19.0,12.58
498,13.0,12.54
499,15.0,12.58
500,19.0,12.67
501,12.0,12.68
502,17.0,12.71
503,12.0,12.68
504,20.0,12.81
505,13.0,12.79
506,6.0,12.74
507,14.0,12.76
508,14.0,12.81
509,24.0,12.91
510,14.0,12.91
511,15.0,12.97
512,12.0,12.99
513,9.0,12.94
514,15.0,12.97
515,20.0,13.09
