,scores,average_scores
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.10000000149011612,0.005555555638339784
18,0.0,0.005263157973164006
19,0.0,0.005000000074505806
20,0.0,0.004761904832862672
21,0.0,0.004545454613187097
22,0.0,0.004347826151744179
23,0.0,0.004166666728754838
24,0.0,0.004000000059604645
25,0.0,0.0038461539034660044
26,0.0,0.0037037037588931896
27,0.0,0.0035714286246470044
28,0.0,0.00344827591345228
29,0.0,0.0033333333830038708
30,0.0,0.0032258064996811653
31,0.0,0.0031250000465661287
32,0.0,0.003030303075458064
33,0.0,0.00294117651441518
34,0.0,0.0028571428997176034
35,0.0,0.002777777819169892
36,0.0,0.002702702742976111
37,0.0,0.002631578986582003
38,0.0,0.0025641026023106696
39,0.0,0.002500000037252903
40,0.0,0.002439024426588198
41,0.0,0.002380952416431336
42,0.0,0.0023255814300027003
43,0.0,0.0022727273065935483
44,0.0,0.0022222222553359137
45,0.0,0.0021739130758720894
46,0.0,0.0021276596061726833
47,0.0,0.002083333364377419
48,0.0,0.0020408163569411455
49,0.0,0.0020000000298023225
50,0.0,0.0019607843429434533
51,0.0,0.0019230769517330022
52,0.0,0.0018867924809455872
53,0.0,0.0018518518794465948
54,0.0,0.0018181818452748385
55,0.0,0.0017857143123235022
56,0.0,0.0017543859910546687
57,0.0,0.00172413795672614
58,0.0,0.0016949152794934936
59,0.10000000149011612,0.0033333333830038708
60,0.0,0.00327868857344643
61,0.0,0.0032258064996811653
62,0.0,0.0031746032219084484
63,0.0,0.0031250000465661287
64,0.10000000149011612,0.004615384684159205
65,0.0,0.004545454613187097
66,0.0,0.004477612007020125
67,0.0,0.00441176477162277
68,0.0,0.004347826151744179
69,0.0,0.0042857143495764055
70,0.0,0.004225352175638709
71,0.0,0.004166666728754838
72,0.0,0.0041095891023335395
73,0.09000000171363354,0.005270270353837593
74,0.0,0.005200000082453092
75,0.0,0.005131579028736604
76,0.0,0.005064935145246518
77,0.0,0.005000000079281819
78,0.0,0.004936708939037746
79,0.0,0.004875000077299773
80,0.0,0.00481481489116027
81,0.0,0.004756097636390023
82,0.0,0.004698795255228698
83,0.0,0.0046428572164759745
84,0.0,0.004588235366870376
85,0.10000000149011612,0.005697674507838349
86,0.0,0.005632183996254
87,0.0,0.005568181905387478
88,0.0,0.0055056180637539105
89,0.10000000149011612,0.006555555657380157
90,0.10000000149011612,0.007582417699498135
91,0.0,0.007500000115807938
92,0.0,0.0074193549532723686
93,0.10000000149011612,0.008404255448345175
94,0.10000000149011612,0.00936842119615329
95,0.10000000149011612,0.010312500157548735
96,0.0,0.010206185722934831
97,0.0,0.010102040970659986
98,0.0,0.010000000152774531
99,0.0,0.009900000151246787
100,0.0,0.009900000151246787
101,0.0,0.009900000151246787
102,0.10000000149011612,0.010900000166147948
103,0.0,0.010900000166147948
104,0.0,0.010900000166147948
105,0.0,0.010900000166147948
106,0.0,0.010900000166147948
107,0.0,0.010900000166147948
108,0.0,0.010900000166147948
109,0.0,0.010900000166147948
110,0.0,0.010900000166147948
111,0.0,0.010900000166147948
112,0.0,0.010900000166147948
113,0.0,0.010900000166147948
114,0.10000000149011612,0.011900000181049109
115,0.10000000149011612,0.01290000019595027
116,0.0,0.01290000019595027
117,0.09000000171363354,0.012800000198185444
118,0.10000000149011612,0.013800000213086605
119,0.0,0.013800000213086605
120,0.0,0.013800000213086605
121,0.0,0.013800000213086605
122,0.0,0.013800000213086605
123,0.0,0.013800000213086605
124,0.0,0.013800000213086605
125,0.0,0.013800000213086605
126,0.09000000171363354,0.014700000230222941
127,0.09000000171363354,0.015600000247359276
128,0.0,0.015600000247359276
129,0.0,0.015600000247359276
130,0.0,0.015600000247359276
131,0.0,0.015600000247359276
132,0.0,0.015600000247359276
133,0.09000000171363354,0.01650000026449561
134,0.0,0.01650000026449561
135,0.0,0.01650000026449561
136,0.0,0.01650000026449561
137,0.0,0.01650000026449561
138,0.0,0.01650000026449561
139,0.0,0.01650000026449561
140,0.0,0.01650000026449561
141,0.0,0.01650000026449561
142,0.0,0.01650000026449561
143,0.0,0.01650000026449561
144,0.0,0.01650000026449561
145,0.0,0.01650000026449561
146,0.0,0.01650000026449561
147,0.0,0.01650000026449561
148,0.0,0.01650000026449561
149,0.0,0.01650000026449561
150,0.0,0.01650000026449561
151,0.0,0.01650000026449561
152,0.0,0.01650000026449561
153,0.0,0.01650000026449561
154,0.0,0.01650000026449561
155,0.0,0.01650000026449561
156,0.0,0.01650000026449561
157,0.0,0.01650000026449561
158,0.0,0.01650000026449561
159,0.0,0.01550000024959445
160,0.0,0.01550000024959445
161,0.0,0.01550000024959445
162,0.0,0.01550000024959445
163,0.0,0.01550000024959445
164,0.0,0.014500000234693288
165,0.0,0.014500000234693288
166,0.0,0.014500000234693288
167,0.0,0.014500000234693288
168,0.0,0.014500000234693288
169,0.0,0.014500000234693288
170,0.0,0.014500000234693288
171,0.0,0.014500000234693288
172,0.0,0.014500000234693288
173,0.0,0.013600000217556953
174,0.0,0.013600000217556953
175,0.0,0.013600000217556953
176,0.0,0.013600000217556953
177,0.0,0.013600000217556953
178,0.0,0.013600000217556953
179,0.0,0.013600000217556953
180,0.0,0.013600000217556953
181,0.0,0.013600000217556953
182,0.0,0.013600000217556953
183,0.0,0.013600000217556953
184,0.0,0.013600000217556953
185,0.10000000149011612,0.013600000217556953
186,0.0,0.013600000217556953
187,0.0,0.013600000217556953
188,0.0,0.013600000217556953
189,0.0,0.012600000202655792
190,0.10000000149011612,0.012600000202655792
191,0.0,0.012600000202655792
192,0.10000000149011612,0.013600000217556953
193,0.10000000149011612,0.013600000217556953
194,0.10000000149011612,0.013600000217556953
195,0.10000000149011612,0.013600000217556953
196,0.10000000149011612,0.014600000232458115
197,0.0,0.014600000232458115
198,0.0,0.014600000232458115
199,0.0,0.014600000232458115
200,0.0,0.014600000232458115
201,0.10000000149011612,0.015600000247359276
202,0.10000000149011612,0.015600000247359276
203,0.2900000046938658,0.018500000294297932
204,0.0,0.018500000294297932
205,0.0,0.018500000294297932
206,0.20000000298023224,0.020500000324100254
207,0.0,0.020500000324100254
208,0.10000000149011612,0.021500000339001415
209,0.10000000149011612,0.02250000035390258
210,0.19000000320374966,0.024400000385940077
211,0.10000000149011612,0.025400000400841238
212,0.0,0.025400000400841238
213,0.0,0.025400000400841238
214,0.10000000149011612,0.025400000400841238
215,0.10000000149011612,0.025400000400841238
216,0.0,0.025400000400841238
217,0.10000000149011612,0.025500000398606063
218,0.0,0.024500000383704902
219,0.10000000149011612,0.025500000398606063
220,0.09000000171363354,0.0264000004157424
221,0.0,0.0264000004157424
222,0.0,0.0264000004157424
223,0.10000000149011612,0.02740000043064356
224,0.10000000149011612,0.02840000044554472
225,0.0,0.02840000044554472
226,0.0,0.027500000428408385
227,0.10000000149011612,0.02760000042617321
228,0.0,0.02760000042617321
229,0.10000000149011612,0.028600000441074372
230,0.10000000149011612,0.029600000455975533
231,0.0,0.029600000455975533
232,0.09000000171363354,0.03050000047311187
233,0.10000000149011612,0.030600000470876694
234,0.10000000149011612,0.03160000048577785
235,0.10000000149011612,0.032600000500679016
236,0.0,0.032600000500679016
237,0.09000000171363354,0.03350000051781535
238,0.0,0.03350000051781535
239,0.10000000149011612,0.03450000053271651
240,0.0,0.03450000053271651
241,0.0,0.03450000053271651
242,0.10000000149011612,0.03550000054761768
243,0.10000000149011612,0.036500000562518835
244,0.10000000149011612,0.03750000057742
245,0.0,0.03750000057742
246,0.10000000149011612,0.03850000059232116
247,0.0,0.03850000059232116
248,0.0,0.03850000059232116
249,0.10000000149011612,0.03950000060722232
250,0.0,0.03950000060722232
251,0.0,0.03950000060722232
252,0.10000000149011612,0.04050000062212348
253,0.19000000320374966,0.042400000654160976
254,0.0,0.042400000654160976
255,0.0,0.042400000654160976
256,0.0,0.042400000654160976
257,0.10000000149011612,0.04340000066906214
258,0.09000000171363354,0.04430000068619847
259,0.10000000149011612,0.04530000070109964
260,0.0,0.04530000070109964
261,0.0,0.04530000070109964
262,0.0,0.04530000070109964
263,0.0,0.04530000070109964
264,0.0,0.04530000070109964
265,0.0,0.04530000070109964
266,0.0,0.04530000070109964
267,0.0,0.04530000070109964
