,scores,average_scores
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.09000000171363354,0.0075000001428027945
12,0.0,0.006923077054894888
13,0.0,0.006428571550973824
14,0.0,0.006000000114242236
15,0.0,0.005625000107102096
16,0.0,0.005294117747860796
17,0.0,0.005000000095201863
18,0.0,0.004736842195454396
19,0.0,0.004500000085681677
20,0.0,0.004285714367315883
21,0.0,0.004090909168801524
22,0.0,0.003913043552766676
23,0.0,0.0037500000714013972
24,0.0,0.0036000000685453416
25,0.0,0.003461538527447444
26,0.0,0.003333333396801242
27,0.0,0.003214285775486912
28,0.0,0.0031034483349528805
29,0.0,0.003000000057121118
30,0.0,0.002903225861730114
31,0.0,0.002812500053551048
32,0.0,0.0027272727792010164
33,0.0,0.002647058873930398
34,0.0,0.00257142862038953
35,0.0,0.0025000000476009315
36,0.0,0.0024324324787468525
37,0.0,0.002368421097727198
38,0.0,0.0023076923516316293
39,0.0,0.0022500000428408383
40,0.0,0.002195121993015452
41,0.0,0.0021428571836579415
42,0.0,0.002093023295665896
43,0.0,0.002045454584400762
44,0.0,0.002000000038080745
45,0.0,0.001956521776383338
46,0.0,0.0019148936534815646
47,0.0,0.0018750000357006986
48,0.0,0.001836734728849664
49,0.0,0.0018000000342726708
50,0.0,0.0017647059159535989
51,0.0,0.001730769263723722
52,0.0,0.0016981132398798781
53,0.0,0.001666666698400621
54,0.0,0.0016363636675206098
55,0.10000000149011612,0.0033928572000669582
56,0.0,0.0033333333895394675
57,0.0,0.00327586212420258
58,0.0,0.003220339037351689
59,0.0,0.0031666667200624943
60,0.10000000149011612,0.004754098437604357
61,0.0,0.004677419430546222
62,0.0,0.004603174677680409
63,0.0,0.004531250073341653
64,0.0,0.004461538533751781
65,0.0,0.004393939465058573
66,0.0,0.004328358279012922
67,0.0,0.004264705951380379
68,0.0,0.0042028986187516775
69,0.0,0.0041428572099123685
70,0.0,0.0040845071083643065
71,0.10000000149011612,0.005416666752555304
72,0.0,0.005342465838136738
73,0.0,0.005270270353837593
74,0.0,0.005200000082453092
75,0.10000000149011612,0.006447368522027605
76,0.10000000149011612,0.007662337781353431
77,0.0,0.007564102681592489
78,0.0,0.0074683545463824575
79,0.0,0.007375000114552677
80,0.0,0.007283950730422397
81,0.0,0.007195122062978222
82,0.0,0.007108433845351978
83,0.0,0.007023809632907311
84,0.0,0.006941176578402519
85,0.0,0.0068604652228396994
86,0.0,0.006781609300738093
87,0.0,0.006704545558684252
88,0.0,0.006629213586114765
89,0.0,0.006555555657380157
90,0.0,0.006483516584222133
91,0.0,0.006413043577871893
92,0.10000000149011612,0.0074193549532723686
93,0.0,0.007340425645258833
94,0.0,0.007263158006887687
95,0.0,0.007187500110982607
96,0.10000000149011612,0.008144330022107694
97,0.0,0.00806122461371884
98,0.0,0.007979798102469154
99,0.0,0.007900000121444463
100,0.0,0.007900000121444463
101,0.0,0.007900000121444463
102,0.0,0.007900000121444463
103,0.0,0.007900000121444463
104,0.0,0.007900000121444463
105,0.0,0.007900000121444463
106,0.0,0.007900000121444463
107,0.0,0.007900000121444463
108,0.0,0.007900000121444463
109,0.0,0.007900000121444463
110,0.0,0.007900000121444463
111,0.10000000149011612,0.00800000011920929
112,0.0,0.00800000011920929
113,0.10000000149011612,0.009000000134110451
114,0.0,0.009000000134110451
115,0.0,0.009000000134110451
116,0.0,0.009000000134110451
117,0.10000000149011612,0.010000000149011612
118,0.0,0.010000000149011612
119,0.0,0.010000000149011612
120,0.0,0.010000000149011612
121,0.10000000149011612,0.011000000163912773
122,0.0,0.011000000163912773
123,0.0,0.011000000163912773
124,0.0,0.011000000163912773
125,0.10000000149011612,0.012000000178813934
126,0.09000000171363354,0.01290000019595027
127,0.0,0.01290000019595027
128,0.0,0.01290000019595027
129,0.0,0.01290000019595027
130,0.10000000149011612,0.013900000210851431
131,0.0,0.013900000210851431
132,0.0,0.013900000210851431
133,0.09000000171363354,0.014800000227987766
134,0.10000000149011612,0.015800000242888926
135,0.0,0.015800000242888926
136,0.0,0.015800000242888926
137,0.0,0.015800000242888926
138,0.09000000171363354,0.01670000026002526
139,0.10000000149011612,0.017700000274926422
140,0.10000000149011612,0.018700000289827587
141,0.0,0.018700000289827587
142,0.0,0.018700000289827587
143,0.0,0.018700000289827587
144,0.0,0.018700000289827587
145,0.10000000149011612,0.019700000304728748
146,0.0,0.019700000304728748
147,0.10000000149011612,0.02070000031962991
148,0.0,0.02070000031962991
149,0.0,0.02070000031962991
150,0.0,0.02070000031962991
151,0.0,0.02070000031962991
152,0.0,0.02070000031962991
153,0.10000000149011612,0.02170000033453107
154,0.0,0.02170000033453107
155,0.0,0.02070000031962991
156,0.0,0.02070000031962991
157,0.10000000149011612,0.02170000033453107
158,0.10000000149011612,0.02270000034943223
159,0.0,0.02270000034943223
160,0.0,0.02170000033453107
161,0.0,0.02170000033453107
162,0.0,0.02170000033453107
163,0.0,0.02170000033453107
164,0.0,0.02170000033453107
165,0.0,0.02170000033453107
166,0.0,0.02170000033453107
167,0.10000000149011612,0.02270000034943223
168,0.0,0.02270000034943223
169,0.10000000149011612,0.023700000364333392
170,0.0,0.023700000364333392
171,0.0,0.02270000034943223
172,0.20000000298023224,0.024700000379234553
173,0.10000000149011612,0.025700000394135714
174,0.0,0.025700000394135714
175,0.0,0.024700000379234553
176,0.09000000171363354,0.024600000381469728
177,0.0,0.024600000381469728
178,0.0,0.024600000381469728
179,0.10000000149011612,0.02560000039637089
180,0.0,0.02560000039637089
181,0.09000000171363354,0.026500000413507224
182,0.0,0.026500000413507224
183,0.20000000298023224,0.028500000443309546
184,0.09000000171363354,0.029400000460445882
185,0.10000000149011612,0.030400000475347043
186,0.09000000171363354,0.031300000492483375
187,0.0,0.031300000492483375
188,0.0,0.031300000492483375
189,0.0,0.031300000492483375
190,0.0,0.031300000492483375
191,0.10000000149011612,0.03230000050738454
192,0.0,0.031300000492483375
193,0.0,0.031300000492483375
194,0.0,0.031300000492483375
195,0.0,0.031300000492483375
196,0.10000000149011612,0.031300000492483375
197,0.10000000149011612,0.03230000050738454
198,0.10000000149011612,0.0333000005222857
199,0.0,0.0333000005222857
200,0.0,0.0333000005222857
201,0.0,0.0333000005222857
202,0.0,0.0333000005222857
203,0.0,0.0333000005222857
204,0.0,0.0333000005222857
205,0.10000000149011612,0.03430000053718686
206,0.09000000171363354,0.035200000554323194
207,0.0,0.035200000554323194
208,0.0,0.035200000554323194
209,0.10000000149011612,0.03620000056922436
210,0.10000000149011612,0.037200000584125516
211,0.10000000149011612,0.037200000584125516
212,0.09000000171363354,0.038100000601261855
213,0.0,0.03710000058636069
214,0.0,0.03710000058636069
215,0.10000000149011612,0.038100000601261855
216,0.10000000149011612,0.03910000061616301
217,0.10000000149011612,0.03910000061616301
218,0.10000000149011612,0.04010000063106418
219,0.0,0.04010000063106418
220,0.09000000171363354,0.04100000064820051
221,0.10000000149011612,0.04100000064820051
222,0.10000000149011612,0.04200000066310167
223,0.0,0.04200000066310167
224,0.10000000149011612,0.04300000067800283
225,0.09000000171363354,0.042900000680238005
226,0.09000000171363354,0.042900000680238005
227,0.10000000149011612,0.04390000069513917
228,0.0,0.04390000069513917
229,0.09000000171363354,0.0448000007122755
230,0.10000000149011612,0.0448000007122755
231,0.10000000149011612,0.04580000072717667
232,0.10000000149011612,0.046800000742077824
233,0.10000000149011612,0.04690000073984266
234,0.10000000149011612,0.04690000073984266
235,0.0,0.04690000073984266
236,0.10000000149011612,0.047900000754743814
237,0.09000000171363354,0.04880000077188015
238,0.09000000171363354,0.04880000077188015
239,0.09000000171363354,0.04870000077411532
240,0.09000000171363354,0.048600000776350495
241,0.10000000149011612,0.04960000079125166
242,0.10000000149011612,0.05060000080615282
243,0.10000000149011612,0.05160000082105398
244,0.10000000149011612,0.052600000835955146
245,0.10000000149011612,0.052600000835955146
246,0.10000000149011612,0.053600000850856304
247,0.10000000149011612,0.053600000850856304
248,0.09000000171363354,0.05450000086799264
249,0.0,0.05450000086799264
250,0.10000000149011612,0.0555000008828938
251,0.10000000149011612,0.056500000897794965
252,0.10000000149011612,0.05750000091269612
253,0.30000000447034836,0.059500000942498445
254,0.0,0.059500000942498445
255,0.0,0.059500000942498445
256,0.10000000149011612,0.06050000095739961
257,0.10000000149011612,0.06050000095739961
258,0.10000000149011612,0.06050000095739961
