,scores,average_scores
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.10000000149011612,0.007142857249294009
14,0.0,0.0066666667660077415
15,0.0,0.0062500000931322575
16,0.0,0.00588235302883036
17,0.0,0.005555555638339784
18,0.0,0.005263157973164006
19,0.0,0.005000000074505806
20,0.0,0.004761904832862672
21,0.0,0.004545454613187097
22,0.0,0.004347826151744179
23,0.0,0.004166666728754838
24,0.0,0.004000000059604645
25,0.0,0.0038461539034660044
26,0.0,0.0037037037588931896
27,0.0,0.0035714286246470044
28,0.0,0.00344827591345228
29,0.0,0.0033333333830038708
30,0.0,0.0032258064996811653
31,0.0,0.0031250000465661287
32,0.10000000149011612,0.006060606150916128
33,0.0,0.00588235302883036
34,0.0,0.005714285799435207
35,0.0,0.005555555638339784
36,0.10000000149011612,0.008108108228928334
37,0.0,0.00789473695974601
38,0.0,0.007692307806932009
39,0.0,0.007500000111758709
40,0.0,0.007317073279764594
41,0.0,0.007142857249294009
42,0.0,0.006976744290008102
43,0.0,0.006818181919780644
44,0.0,0.0066666667660077415
45,0.0,0.006521739227616269
46,0.0,0.00638297881851805
47,0.0,0.0062500000931322575
48,0.0,0.006122449070823436
49,0.0,0.006000000089406967
50,0.0,0.00588235302883036
51,0.0,0.005769230855199007
52,0.10000000149011612,0.007547169923782349
53,0.0,0.007407407517786379
54,0.0,0.007272727381099354
55,0.0,0.007142857249294009
56,0.0,0.007017543964218675
57,0.0,0.00689655182690456
58,0.0,0.0067796611179739745
59,0.10000000149011612,0.008333333457509676
60,0.10000000149011612,0.00983606572033929
61,0.0,0.009677419499043495
62,0.0,0.009523809665725344
63,0.0,0.009375000139698386
64,0.0,0.00923076936831841
65,0.0,0.009090909226374193
66,0.0,0.00895522401404025
67,0.0,0.00882352954324554
68,0.0,0.008695652303488358
69,0.0,0.008571428699152811
70,0.0,0.008450704351277418
71,0.0,0.008333333457509676
72,0.0,0.008219178204667079
73,0.0,0.008108108228928334
74,0.0,0.00800000011920929
75,0.10000000149011612,0.00921052645303701
76,0.0,0.009090909226374193
77,0.10000000149011612,0.010256410409242678
78,0.10000000149011612,0.011392405233051203
79,0.0,0.011250000167638063
80,0.0,0.011111111276679568
81,0.0,0.01097560991964689
82,0.10000000149011612,0.012048192950616399
83,0.0,0.01190476208215668
84,0.0,0.01176470605766072
85,0.0,0.011627907150013501
86,0.0,0.011494253044840932
87,0.09000000171363354,0.012386363825168122
88,0.0,0.012247191197919042
89,0.0,0.01211111129571994
90,0.0,0.01197802216060214
91,0.0,0.011847826267552116
92,0.0,0.011720430286180588
93,0.0,0.0115957448576042
94,0.0,0.011473684385418893
95,0.10000000149011612,0.012395833521926155
96,0.09000000171363354,0.013195876492974684
97,0.0,0.013061224692025962
98,0.10000000149011612,0.013939394154632934
99,0.0,0.013800000213086605
100,0.0,0.013800000213086605
101,0.0,0.013800000213086605
102,0.10000000149011612,0.014800000227987766
103,0.09000000171363354,0.0157000002451241
104,0.10000000149011612,0.01670000026002526
105,0.0,0.01670000026002526
106,0.10000000149011612,0.017700000274926422
107,0.0,0.017700000274926422
108,0.10000000149011612,0.018700000289827587
109,0.0,0.018700000289827587
110,0.0,0.018700000289827587
111,0.0,0.018700000289827587
112,0.0,0.018700000289827587
113,0.0,0.017700000274926422
114,0.0,0.017700000274926422
115,0.0,0.017700000274926422
116,0.10000000149011612,0.018700000289827587
117,0.10000000149011612,0.019700000304728748
118,0.09000000171363354,0.020600000321865083
119,0.0,0.020600000321865083
120,0.10000000149011612,0.021600000336766245
121,0.09000000171363354,0.02250000035390258
122,0.10000000149011612,0.02350000036880374
123,0.0,0.02350000036880374
124,0.0,0.02350000036880374
125,0.0,0.02350000036880374
126,0.10000000149011612,0.024500000383704902
127,0.0,0.024500000383704902
128,0.0,0.024500000383704902
129,0.0,0.024500000383704902
130,0.09000000171363354,0.025400000400841238
131,0.0,0.025400000400841238
132,0.30000000447034836,0.02740000043064356
133,0.09000000171363354,0.028300000447779895
134,0.0,0.028300000447779895
135,0.10000000149011612,0.029300000462681056
136,0.0,0.028300000447779895
137,0.0,0.028300000447779895
138,0.0,0.028300000447779895
139,0.0,0.028300000447779895
140,0.0,0.028300000447779895
141,0.10000000149011612,0.029300000462681056
142,0.0,0.029300000462681056
143,0.0,0.029300000462681056
144,0.10000000149011612,0.030300000477582217
145,0.10000000149011612,0.031300000492483375
146,0.0,0.031300000492483375
147,0.0,0.031300000492483375
148,0.0,0.031300000492483375
149,0.0,0.031300000492483375
150,0.10000000149011612,0.03230000050738454
151,0.0,0.03230000050738454
152,0.0,0.031300000492483375
153,0.0,0.031300000492483375
154,0.0,0.031300000492483375
155,0.0,0.031300000492483375
156,0.0,0.031300000492483375
157,0.20000000298023224,0.0333000005222857
158,0.0,0.0333000005222857
159,0.10000000149011612,0.0333000005222857
160,0.0,0.03230000050738454
161,0.0,0.03230000050738454
162,0.0,0.03230000050738454
163,0.0,0.03230000050738454
164,0.10000000149011612,0.0333000005222857
165,0.0,0.0333000005222857
166,0.10000000149011612,0.03430000053718686
167,0.0,0.03430000053718686
168,0.0,0.03430000053718686
169,0.10000000149011612,0.03530000055208802
170,0.0,0.03530000055208802
171,0.10000000149011612,0.036300000566989184
172,0.10000000149011612,0.03730000058189034
173,0.0,0.03730000058189034
174,0.10000000149011612,0.038300000596791506
175,0.0,0.03730000058189034
176,0.0,0.03730000058189034
177,0.0,0.036300000566989184
178,0.0,0.03530000055208802
179,0.0,0.03530000055208802
180,0.10000000149011612,0.036300000566989184
181,0.0,0.036300000566989184
182,0.30000000447034836,0.038300000596791506
183,0.10000000149011612,0.03930000061169267
184,0.10000000149011612,0.04030000062659383
185,0.20000000298023224,0.04230000065639615
186,0.10000000149011612,0.043300000671297315
187,0.0,0.042400000654160976
188,0.20000000298023224,0.0444000006839633
189,0.20000000298023224,0.04640000071376562
190,0.10000000149011612,0.047400000728666784
191,0.0,0.047400000728666784
192,0.0,0.047400000728666784
193,0.0,0.047400000728666784
194,0.0,0.047400000728666784
195,0.0,0.04640000071376562
196,0.0,0.04550000069662929
197,0.10000000149011612,0.046500000711530445
198,0.0,0.04550000069662929
199,0.20000000298023224,0.04750000072643161
200,0.0,0.04750000072643161
201,0.0,0.04750000072643161
202,0.0,0.046500000711530445
203,0.10000000149011612,0.04660000070929527
204,0.0,0.04560000069439411
205,0.10000000149011612,0.04660000070929527
206,0.10000000149011612,0.04660000070929527
207,0.4000000059604645,0.050600000768899915
208,0.10000000149011612,0.050600000768899915
209,0.0,0.050600000768899915
210,0.0,0.050600000768899915
211,0.10000000149011612,0.05160000078380108
212,0.10000000149011612,0.05260000079870224
213,0.09000000171363354,0.053500000815838576
214,0.10000000149011612,0.054500000830739734
215,0.0,0.054500000830739734
216,0.10000000149011612,0.054500000830739734
217,0.0,0.053500000815838576
218,0.09000000171363354,0.053500000815838576
219,0.0,0.053500000815838576
220,0.0,0.05250000080093741
221,0.0,0.05160000078380108
222,0.0,0.050600000768899915
223,0.0,0.050600000768899915
224,0.0,0.050600000768899915
225,0.0,0.050600000768899915
226,0.09000000171363354,0.05050000077113509
227,0.10000000149011612,0.051500000786036254
228,0.09000000171363354,0.052400000803172586
229,0.10000000149011612,0.05340000081807375
230,0.0,0.05250000080093741
231,0.10000000149011612,0.053500000815838576
232,0.10000000149011612,0.051500000786036254
233,0.0,0.050600000768899915
234,0.09000000171363354,0.051500000786036254
235,0.10000000149011612,0.051500000786036254
236,0.0,0.051500000786036254
237,0.0,0.051500000786036254
238,0.10000000149011612,0.05250000080093741
239,0.0,0.05250000080093741
240,0.10000000149011612,0.053500000815838576
241,0.10000000149011612,0.053500000815838576
242,0.0,0.053500000815838576
243,0.09000000171363354,0.05440000083297491
244,0.0,0.05340000081807375
245,0.10000000149011612,0.05340000081807375
246,0.0,0.05340000081807375
247,0.0,0.05340000081807375
248,0.10000000149011612,0.05440000083297491
249,0.20000000298023224,0.05640000086277723
250,0.0,0.05540000084787607
251,0.0,0.05540000084787607
252,0.10000000149011612,0.05640000086277723
253,0.0,0.05640000086277723
254,0.10000000149011612,0.057400000877678395
255,0.0,0.057400000877678395
256,0.10000000149011612,0.05840000089257955
257,0.0,0.05640000086277723
258,0.09000000171363354,0.05730000087991357
259,0.0,0.056300000865012405
